138,3,4
139,3,4
140,3,1
141,3,4
142,3,3
143,3,3
144,3,3
145,3,4
147,3,3
148,3,3
150,3,3
151,3,1
152,3,4
153,3,3
154,3,1
155,3,4
158,3,3
159,3,1
160,3,1
161,3,3
162,3,2
163,3,3
164,3,4
165,3,4
167,3,3
169,3,3
170,3,4
171,3,4
174,3,3
175,3,3
176,3,4
177,3,4
178,3,4
179,3,3
182,3,4
183,3,4
184,3,1
190,3,2
192,3,2
193,3,3
194,3,4
195,3,4
197,3,4
198,3,2
199,3,4
200,3,4
201,3,1
202,3,1
204,3,4
205,3,3
206,3,4
207,3,1
208,3,3
211,3,2
214,3,1
215,3,4
216,3,1
217,3,4
218,3,3
221,3,2
223,3,4
224,3,2
226,3,1
227,3,3
228,3,3
230,3,1
231,3,4
233,3,1
235,3,3
238,3,3
239,3,1
240,3,3
241,3,1
242,3,3
243,3,3
244,3,3
245,3,3
246,3,4
247,3,4
248,3,4
249,3,3
250,3,4
252,3,2
253,3,4
254,3,3
256,3,3
258,3,1
259,3,4
260,3,1
261,3,4
262,3,4
264,3,1
267,3,4
269,3,2
270,3,2
271,3,1
273,3,3
274,3,1
275,3,4
277,3,3
281,3,2
282,3,4
283,3,1
284,3,1
286,3,4
287,3,3
288,3,3
291,3,3
292,3,4
293,3,4
296,3,3
297,3,3
298,3,3
299,3,4
300,3,4
302,3,4
303,3,4
304,3,4
305,3,3
306,3,3
307,3,4
308,3,1
309,3,3
311,3,4
312,3,1
314,3,3
315,3,2
316,3,4
319,3,4
321,3,3
323,3,3
325,3,3
327,3,1
328,3,4
329,3,1
330,3,4
331,3,3
332,3,1
333,3,1
334,3,1
335,3,3
336,3,1
337,3,3
338,3,2
339,3,1
340,3,4
341,3,2
342,3,4
343,3,1
346,3,3
347,3,4
349,3,4
350,3,3
351,3,4
352,3,2
353,3,2
355,3,3
359,3,4
361,3,4
362,3,2
363,3,3
364,3,2
366,3,2
367,3,4
369,3,2
372,3,3
373,3,3
374,3,4
376,3,4
377,3,2
378,3,1
379,3,1
380,3,2
381,3,3
382,3,1
384,3,1
385,3,4
386,3,3
387,3,1
388,3,4
389,3,3
390,3,2
391,3,4
392,3,2
393,3,4
394,3,4
395,3,4
396,3,4
397,3,3
399,3,2
401,3,3
403,3,4
404,3,3
405,3,3
406,3,4
407,3,4
408,3,2
410,3,1
411,3,3
412,3,2
416,3,1
417,3,3
419,3,3
420,3,3
421,3,4
422,3,3
423,3,4
424,3,1
425,3,2
426,3,2
428,3,4
429,3,1
430,3,4
431,3,1
433,3,2
434,3,4
436,3,1
437,3,4
438,3,3
439,3,4
440,3,4
441,3,1
442,3,1
444,3,1
445,3,3
446,3,2
447,3,2
448,3,4
449,3,4
450,3,1
451,3,1
452,3,3
453,3,4
454,3,3
455,3,3
456,3,1
458,3,3
460,3,2
461,3,3
462,3,1
463,3,4
464,3,3
465,3,4
466,3,1
467,3,2
468,3,1
469,3,3
470,3,3
471,3,2
473,3,1
474,3,2
475,3,2
476,3,2
477,3,3
478,3,2
479,3,1
481,3,3
482,3,3
483,3,3
484,3,2
485,3,2
486,3,3
487,3,3
488,3,4
491,3,1
492,3,4
493,3,4
494,3,4
495,3,3
496,3,2
497,3,4
498,3,3
499,3,3
500,3,2
501,3,2
502,3,3
505,3,4
507,3,1
508,3,3
510,3,4
511,3,2
513,3,3
514,3,3
515,3,3
516,3,2
517,3,4
518,3,3
520,3,2
521,3,3
522,3,1
523,3,2
524,3,1
525,3,4
526,3,2
527,3,1
529,3,3
530,3,3
531,3,4
532,3,2
533,3,3
534,3,4
536,3,3
538,3,3
543,3,4
544,3,4
546,3,2
547,3,3
548,3,4
549,3,3
550,3,4
551,3,2
554,3,4
555,3,3
556,3,4
558,3,2
560,3,3
562,3,3
564,3,2
565,3,3
566,3,3
567,3,3
568,3,2
569,3,3
571,3,4
573,3,3
574,3,3
575,3,3
577,3,3
578,3,3
579,3,3
580,3,4
581,3,4
582,3,1
584,3,1
585,3,3
586,3,1
587,3,3
590,3,4
591,3,4
592,3,3
593,3,1
595,3,4
597,3,4
599,3,3
600,3,3
601,3,1
602,3,3
604,3,4
605,3,2
606,3,2
608,3,2
611,3,3
612,3,3
613,3,4
614,3,3
615,3,1
616,3,1
618,3,4
620,3,4
621,3,2
622,3,4
623,3,4
624,3,2
625,3,4
626,3,2
630,3,4
631,3,3
632,3,3
634,3,2
635,3,3
638,3,2
639,3,4
641,3,4
643,3,3
644,3,3
645,3,4
647,3,3
648,3,4
649,3,3
650,3,4
652,3,4
653,3,3
655,3,3
656,3,4
657,3,2
659,3,3
661,3,4
662,3,2
663,3,1
664,3,2
665,3,4
666,3,2
667,3,3
669,3,1
671,3,4
675,3,4
677,3,4
679,3,3
680,3,4
682,3,4
683,3,4
684,3,3
686,3,3
689,3,1
690,3,2
691,3,3
692,3,3
698,3,3
699,3,4
700,3,4
701,3,1
702,3,3
704,3,1
705,3,3
707,3,1
709,3,4
710,3,4
712,3,2
714,3,1
715,3,3
716,3,2
717,3,1
720,3,1
721,3,4
722,3,1
723,3,3
724,3,4
725,3,4
727,3,4
728,3,3
729,3,3
730,3,2
731,3,4
732,3,3
733,3,2
734,3,4
738,3,4
741,3,1
742,3,4
743,3,3
744,3,4
746,3,4
747,3,3
749,3,4
752,3,3
754,3,4
757,3,4
758,3,3
760,3,3
762,3,4
763,3,1
764,3,4
766,3,4
769,3,1
771,3,4
772,3,2
773,3,3
775,3,1
776,3,3
780,3,2
781,3,1
783,3,4
784,3,4
785,3,3
786,3,4
787,3,2
789,3,1
791,3,1
792,3,1
793,3,3
796,3,3
797,3,2
799,3,2
800,3,2
802,3,4
803,3,3
804,3,2
805,3,3
806,3,4
807,3,2
808,3,2
809,3,3
811,3,3
812,3,2
813,3,4
815,3,4
816,3,4
817,3,3
819,3,3
820,3,1
823,3,3
824,3,4
825,3,3
826,3,4
827,3,4
828,3,2
829,3,3
830,3,4
832,3,2
833,3,4
834,3,4
836,3,3
837,3,3
838,3,1
840,3,3
842,3,3
843,3,2
844,3,2
845,3,1
846,3,3
847,3,1
848,3,3
850,3,3
851,3,4
852,3,3
854,3,1
855,3,4
856,3,4
857,3,3
859,3,2
861,3,4
862,3,3
864,3,3
865,3,3
867,3,4
868,3,4
869,3,1
872,3,3
874,3,4
875,3,3
878,3,4
879,3,2
880,3,1
881,3,2
882,3,1
885,3,2
887,3,4
888,3,4
889,3,4
893,3,2
894,3,2
895,3,3
896,3,3
897,3,1
899,3,2
900,3,3
901,3,2
902,3,1
903,3,4
904,3,4
905,3,3
909,3,3
910,3,3
911,3,3
912,3,4
913,3,2
916,3,4
918,3,3
920,3,4
922,3,1
923,3,1
924,3,1
925,3,1
926,3,3
927,3,2
930,3,4
932,3,3
933,3,2
934,3,1
936,3,2
939,3,4
940,3,2
941,3,4
942,3,3
944,3,1
945,3,4
947,3,3
949,3,2
950,3,3
951,3,3
952,3,2
954,3,2
956,3,3
957,3,3
958,3,2
959,3,2
960,3,3
961,3,4
964,3,3
966,3,1
967,3,1
969,3,3
970,3,2
972,3,2
974,3,2
975,3,2
976,3,1
977,3,3
981,3,1
982,3,2
983,3,2
984,3,4
985,3,4
986,3,3
987,3,4
990,3,1
991,3,4
992,3,3
994,3,1
995,3,4
996,3,3
997,3,1
998,3,2
999,3,2
1001,3,3
1002,3,3
1003,3,2
1004,3,4
1005,3,2
1006,3,2
1007,3,2
1009,3,4
1010,3,3
1011,3,4
1012,3,3
1013,3,3
1014,3,3
1015,3,1
1016,3,1
1017,3,2
1018,3,1
1019,3,4
1022,3,2
1024,3,2
1025,3,3
1026,3,2
1027,3,1
1028,3,2
1029,3,2
1030,3,1
1032,3,1
1033,3,4
1034,3,2
1035,3,3
1036,3,4
1037,3,4
1038,3,3
1039,3,1
1040,3,3
1042,3,3
1043,3,4
1044,3,2
1045,3,2
1046,3,4
1047,3,3
1048,3,1
1049,3,1
1050,3,2
1052,3,2
1053,3,4
1055,3,2
1056,3,1
1060,3,4
1061,3,1
1062,3,2
1066,3,3
1068,3,4
1069,3,2
1070,3,2
1071,3,2
1073,3,2
1074,3,3
1076,3,2
1077,3,1
1079,3,1
1080,3,3
1081,3,1
1082,3,1
1083,3,3
1084,3,3
1085,3,1
1088,3,4
1092,3,4
1094,3,2
1096,3,4
1097,3,4
1098,3,3
1099,3,1
1100,3,2
1101,3,4
1102,3,3
1103,3,3
1105,3,2
1106,3,3
1107,3,2
1108,3,4
1109,3,1
1111,3,4
1113,3,3
1114,3,4
1115,3,3
1116,3,4
1117,3,4
1118,3,2
1119,3,1
1120,3,2
1121,3,4
1124,3,3
1125,3,3
1126,3,4
1127,3,1
1128,3,3
1131,3,3
1132,3,1
1133,3,1
1135,3,1
1136,3,4
1137,3,2
1138,3,4
1140,3,4
1143,3,1
1148,3,3
1150,3,4
1152,3,4
1154,3,4
1156,3,1
1157,3,1
1158,3,3
1160,3,3
1161,3,3
1162,3,1
1163,3,2
1164,3,1
1165,3,3
1166,3,2
1167,3,4
1171,3,2
1172,3,4
1173,3,4
1175,3,2
1177,3,1
1179,3,4
1180,3,2
1182,3,3
1184,3,2
1185,3,2
1188,3,3
1190,3,4
1191,3,1
1192,3,3
1193,3,3
1195,3,2
1196,3,1
1198,3,3
1200,3,2
1201,3,1
1202,3,2
1203,3,1
1204,3,4
1206,3,4
1207,3,1
1210,3,3
1211,3,4
1212,3,3
1215,3,3
1216,3,1
1217,3,4
1218,3,1
1219,3,1
1220,3,3
1221,3,1
1224,3,2
1225,3,4
1226,3,3
1228,3,1
1231,3,2
1233,3,3
1234,3,4
1235,3,3
1237,3,2
1238,3,2
1239,3,2
1240,3,1
1241,3,3
1242,3,2
1243,3,4
1244,3,1
1245,3,4
1246,3,2
1248,3,1
1249,3,1
1250,3,4
1251,3,2
1252,3,4
1254,3,2
1255,3,3
1256,3,3
1257,3,3
1258,3,2
1259,3,2
1260,3,3
1263,3,2
1264,3,4
1265,3,3
1267,3,4
1268,3,4
1269,3,4
1270,3,4
1273,3,2
1275,3,1
1277,3,4
1278,3,3
1279,3,3
1280,3,4
1281,3,1
1282,3,4
1283,3,3
1285,3,3
1286,3,4
1288,3,4
1289,3,4
1291,3,4
1292,3,4
1293,3,4
1294,3,4
1295,3,2
1296,3,2
1297,3,3
1298,3,1
1299,3,2
1301,3,4
1303,3,3
1304,3,3
1306,3,4
1307,3,4
1308,3,1
1309,3,1
1310,3,1
1311,3,1
1312,3,3
1314,3,1
1315,3,2
1317,3,3
1318,3,3
1319,3,4
1321,3,1
1322,3,1
1324,3,1
1329,3,1
1331,3,3
1333,3,4
1334,3,4
1336,3,1
1338,3,2
1340,3,4
1344,3,3
1346,3,4
1349,3,2
1350,3,2
1352,3,4
1355,3,4
1356,3,3
1358,3,4
1360,3,3
1361,3,4
1362,3,3
1363,3,2
1364,3,2
1367,3,3
1368,3,2
1369,3,2
1371,3,3
1372,3,1
1373,3,3
1374,3,2
1375,3,1
1377,3,3
1379,3,3
1380,3,4
1382,3,4
1383,3,3
1387,3,4
1389,3,4
1390,3,2
1391,3,1
1392,3,4
1394,3,1
1395,3,1
1396,3,2
1397,3,2
1399,3,2
1401,3,1
1402,3,4
1403,3,4
1405,3,4
1407,3,3
1408,3,3
1409,3,1
1411,3,3
1412,3,2
1415,3,4
1417,3,1
1419,3,1
1420,3,1
1421,3,4
1422,3,3
1423,3,4
1424,3,4
1425,3,2
1427,3,2
1428,3,3
1430,3,3
1431,3,3
1433,3,2
1434,3,3
1435,3,1
1436,3,3
1438,3,1
1439,3,1
1440,3,4
1441,3,2
1443,3,3
1445,3,3
1446,3,1
1447,3,1
1448,3,3
1449,3,1
1453,3,1
1457,3,2
1458,3,1
1459,3,2
1460,3,4
1461,3,3
1464,3,4
1465,3,1
1466,3,4
1467,3,3
1468,3,4
1469,3,4
1471,3,2
1472,3,2
1473,3,3
1474,3,3
1475,3,1
1477,3,4
1478,3,3
1479,3,3
1480,3,3
1481,3,2
1482,3,1
1483,3,2
1484,3,4
1485,3,4
1486,3,1
1487,3,1
